Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
404	5742.743	123.48073	5882.642	5544.6396	5663.736	1596.1575	6332.305	888.22565	1000.0	915.2	1615999	479.14917	48.99731	521.72314	-189.84625	479.14908	49.003796	521.63934	-257.26608	2.346765	3.816964	82.96617	-14.4621105	-478.31177	46.443714	45345.268914699554
405	3817.141	1876.6812	5841.7104	1123.52	5845.118	1147.3829	6362.3086	2413.4373	822.8	939.0	1619999	479.31885	50.34095	519.5182	-285.47968	479.3191	50.336678	519.96576	-249.69888	2.334794	3.8200643	69.76217	-15.426437	-478.51694	46.82249	45470.10768818855
406	5779.2666	131.33936	5979.417	5613.6514	6343.7007	79.25085	6475.083	6165.766	1000.0	1000.0	1623999	479.83847	50.721786	520.85535	-119.36615	479.83832	50.72306	519.23804	-146.63452	2.3357935	3.8466184	127.73508	-14.389667	-479.01138	47.562893	45595.82230067253
407	5557.23	129.2857	5755.6035	5396.233	6369.3794	92.50563	6562.4253	6245.9443	1000.0	1000.0	1627999	480.04532	50.471302	521.6311	-203.34186	480.04507	50.472878	522.5664	-205.0415	2.2886736	3.8351645	164.40611	-16.5592	-479.2258	48.121044	45720.794884204865
408	5838.0205	74.100716	5963.0146	5769.564	5676.413	1873.4131	6406.362	58.309677	1000.0	902.7	1631999	480.14868	51.289337	523.30426	-211.23157	480.14905	51.295006	521.6785	-181.44513	2.4503455	3.8024106	81.51673	-12.973592	-479.3171	50.10324	45845.2205247879
409	5828.5977	70.44959	5913.8955	5729.574	6409.8457	60.963955	6514.1646	6338.0415	1000.0	1000.0	1635999	480.34412	51.461235	521.119	-139.85568	480.34412	51.470177	520.9348	-275.70547	2.375653	3.8376536	68.12801	-12.912191	-479.51312	49.52314	45973.62702918053
410	5702.643	194.317	5950.526	5493.798	6202.7134	147.46172	6373.018	5856.213	1000.0	1000.0	1639999	480.867	50.799656	522.60297	-209.97542	480.86664	50.798637	522.07556	-182.72737	2.376164	3.845995	77.130554	-12.591124	-480.03488	45.477905	46102.61567354202
411	5864.856	126.76941	6007.301	5711.6577	6265.857	101.20222	6398.181	6054.927	1000.0	1000.0	1643999	480.93805	50.95193	522.7521	-281.1738	480.93832	50.958286	521.9344	-266.9528	2.385022	3.8414342	108.0614	-15.817201	-480.09232	47.15414	46230.162153720856
412	5755.4316	74.809555	5832.3506	5636.8457	6302.7935	91.49779	6421.614	6167.4585	1000.0	1000.0	1647999	481.18243	51.277283	521.4907	-387.5966	481.18253	51.268665	524.309	-165.13078	2.3676856	3.807445	105.401245	-14.059182	-480.34784	49.075546	46359.10781574249
413	5798.767	142.8978	6025.259	5673.231	5984.0674	405.44696	6333.5894	5073.0044	1000.0	965.3	1651999	481.63983	51.369267	521.771	-181.22435	481.64062	51.353634	523.66547	-268.16544	2.3796768	3.8317044	83.90851	-14.210629	-480.79425	48.896675	46486.07357764244
414	5777.5703	105.61465	5939.2363	5653.001	6271.618	116.39655	6452.7344	6115.6763	1000.0	1000.0	1655999	481.98923	50.41261	523.7508	-119.06492	481.98917	50.4114	523.5654	-184.52585	2.3583798	3.8138192	63.51862	-16.744593	-481.14447	48.410828	46615.626569747925
415	5883.995	172.8697	6079.1274	5632.9297	6204.708	211.84143	6384.6523	5612.2764	1000.0	1000.0	1659999	482.33575	49.47602	522.53735	-168.89372	482.33624	49.46749	521.67554	-158.33498	2.406999	3.8017678	91.41385	-13.262602	-481.48807	49.843838	46747.72813868523
416	5811.119	58.23094	5852.231	5711.0776	6281.534	88.120384	6392.6797	6147.1104	1000.0	1000.0	1663999	482.36343	49.54486	522.16675	-242.57675	482.36395	49.548542	522.71497	-318.77182	2.357431	3.7964053	85.21891	-14.73865	-481.52655	47.812874	46882.51790046692
417	5872.067	31.026064	5912.723	5830.991	6360.5806	68.53022	6462.9663	6232.887	1000.0	1000.0	1667999	483.0729	49.016766	527.62164	-216.28136	483.07217	49.020767	521.80096	-190.13135	2.3775916	3.8457158	85.24659	-15.052056	-482.23538	48.17118	47012.435624837875
418	5826.215	51.872746	5896.7163	5762.389	6197.122	77.709526	6300.8965	6025.4785	1000.0	1000.0	1671999	483.44363	49.13024	523.1003	-241.74007	483.44373	49.142437	524.6013	-199.35472	2.3463233	3.8323452	75.42902	-13.691776	-482.62234	48.461617	47144.97290444374
419	5662.049	189.2253	5858.6206	5352.167	6374.1523	95.520996	6519.8213	6143.8247	979.25	1000.0	1675999	483.88388	49.742832	523.7748	-186.42317	483.88452	49.729176	524.7577	-141.21921	2.365317	3.8743434	114.75687	-15.820825	-483.05676	46.259163	47278.7967042923
420	5813.377	93.922195	5902.701	5665.4517	6211.1685	145.68114	6372.248	5832.4624	1000.0	992.7	1679999	484.7362	48.818317	523.93774	-205.58665	484.7364	48.810383	524.92676	-201.3383	2.4087975	3.881468	72.19453	-17.03799	-483.90503	46.623585	47411.92796897888
421	5688.2695	151.48349	5838.6553	5440.3438	6161.45	70.76344	6236.9194	6026.2715	1000.0	1000.0	1683999	485.28455	47.08871	523.57007	-246.1409	485.2852	47.07832	524.162	-324.22507	2.336338	3.8771613	83.91657	-13.599878	-484.45346	45.977898	47542.29967427254
422	5774.8877	107.659615	5847.137	5588.743	5863.982	743.99115	6367.5107	3673.6565	1000.0	962.4	1687999	485.81592	46.827244	525.16113	-101.2827	485.81592	46.828087	525.62317	-273.9713	2.2810254	3.8221834	89.752106	-13.007999	-484.95908	45.17332	47674.77362251282
423	5795.9277	60.484447	5888.703	5736.3	6289.3384	60.44495	6369.924	6152.1416	1000.0	1000.0	1691999	485.78244	48.176407	526.0714	-174.45477	485.78156	48.172478	526.82074	-111.39124	2.3622816	3.8254101	92.69858	-15.10071	-484.95578	46.0358	47808.96565079689
424	5854.141	68.61125	5938.4146	5759.593	6318.7886	74.74925	6449.371	6201.571	1000.0	1000.0	1695999	486.2625	47.28998	525.8545	-177.33995	486.2629	47.290886	529.0188	-232.72534	2.3508677	3.778758	84.44891	-15.037532	-485.415	48.10557	47940.62591838837
425	4697.1787	2307.8027	5957.913	85.268394	6197.886	107.45126	6384.663	5966.6333	806.8	1000.0	1699999	486.34872	47.860497	525.7575	-221.77066	486.3502	47.872574	529.0756	-262.67755	2.3531961	3.8419516	60.742195	-14.039253	-485.51776	48.365517	48073.135999679565
426	5383.988	749.78186	5871.902	4089.9678	5742.6685	1415.0967	6348.8604	1505.0746	930.75	1000.0	1703999	486.40677	47.662792	525.3911	-181.69318	486.40656	47.664875	526.96857	-287.63074	2.4088435	3.8407655	87.71177	-14.416742	-485.5627	48.644497	48205.053874731064
427	5804.493	94.3685	5958.843	5707.058	6170.534	111.99506	6320.5054	5886.452	1000.0	1000.0	1707999	486.65524	47.235554	525.1748	-184.61961	486.65488	47.239388	525.9525	-140.67554	2.3820515	3.8361564	64.77094	-12.7912035	-485.8032	45.987198	48334.07404398918
428	5724.6104	85.681816	5802.9683	5579.7046	6118.618	65.80049	6231.2964	6005.0576	1000.0	1000.0	1711999	486.46786	47.898064	525.01935	-295.26883	486.46872	47.887497	530.5701	-193.51874	2.3447893	3.8337135	58.349083	-15.08219	-485.61932	50.103806	48465.20540881157
429	5783.1235	86.60109	5888.7603	5647.512	6267.032	152.77547	6447.496	5994.9756	1000.0	1000.0	1715999	487.019	45.028976	526.1018	-222.3252	487.01852	45.03944	526.3518	-250.46114	2.3071399	3.8351989	54.03166	-13.117121	-486.1591	46.314335	48594.59801483154
430	5343.321	585.81683	5854.483	4359.8965	6449.712	108.15248	6585.223	6192.794	932.75	1000.0	1719999	487.10965	45.181557	525.2161	-150.16245	487.10855	45.18452	525.99524	-243.25526	2.4026778	3.8286572	67.358	-13.833451	-486.27493	50.753735	48723.97151470184
431	5104.084	1435.6833	6013.4834	2240.5054	6277.613	60.77662	6388.851	6201.9404	881.8	1000.0	1723999	487.2665	45.352997	527.25	-257.5251	487.2668	45.35863	526.3165	-178.10779	2.3825524	3.8774056	63.50394	-14.031202	-486.42358	46.974377	48849.01513504982
432	4724.1104	1514.0686	5912.6724	2148.4622	6319.0596	89.356766	6412.0425	6171.71	824.5	1000.0	1727999	486.90945	45.968838	528.4132	-175.23201	486.91043	45.96484	525.24664	-147.9724	2.370592	3.7977278	52.666515	-14.180049	-486.0627	50.371803	48972.239569664
433	5397.9355	949.80786	5949.051	3502.1707	6227.617	134.01094	6401.06	5902.6787	918.4	1000.0	1731999	487.0493	44.991085	527.13043	-252.76617	487.0483	45.001972	524.65106	-278.9152	2.3515275	3.8187523	73.74568	-14.942742	-486.1938	47.59609	49092.408153772354
434	5824.237	67.83884	5920.37	5755.657	5601.7637	1843.1113	6332.4736	75.70333	1000.0	903.0	1735999	487.1585	44.862442	526.83044	-132.74852	487.15796	44.866135	528.8006	-188.1414	2.2858057	3.846129	90.228	-15.3984165	-486.30002	43.80398	49211.558821201324
435	5905.593	127.05449	6079.3516	5722.76	6297.827	58.82923	6390.7554	6185.0366	1000.0	1000.0	1739999	487.73007	44.139168	526.505	-173.99814	487.73016	44.13428	526.9103	-242.12189	2.28462	3.7827365	64.88774	-13.378401	-486.89023	47.276943	49332.17640042305
436	5785.6597	154.38202	5978.056	5570.113	6193.023	120.02615	6361.654	5938.8364	1000.0	1000.0	1743999	488.284	43.517914	526.47955	-300.79468	488.2845	43.500942	526.66974	-315.29117	2.3663952	3.7825112	64.579575	-13.3637085	-487.45688	46.048374	49452.44877886772
437	5805.4883	188.0704	6056.8486	5530.811	6339.5967	118.57341	6529.9814	6117.4937	1000.0	1000.0	1747999	488.4178	43.53467	527.73444	-185.557	488.41776	43.53412	528.2142	-162.8168	2.3424337	3.8117707	83.289406	-15.841226	-487.5485	48.264782	49575.413588285446
438	5959.0757	45.23573	6005.0063	5885.423	6186.184	82.18403	6322.256	6066.7266	1000.0	1000.0	1751999	488.57355	42.420113	531.9782	-178.79181	488.5738	42.42787	527.45166	-213.08322	2.362153	3.7894223	82.57931	-13.565258	-487.7145	49.342392	49703.58312249184
439	5762.753	81.72382	5840.498	5632.528	6402.3022	74.904076	6496.6104	6283.1914	1000.0	1000.0	1755999	489.1141	40.06286	526.9366	-127.13419	489.11447	40.06323	526.1754	-85.92243	2.210364	3.8504272	64.82612	-14.671833	-488.27164	47.54761	49833.137184381485
440	5538.538	247.66429	5774.682	5126.082	6383.323	109.18892	6535.5254	6192.2417	1000.0	1000.0	1759999	489.56375	39.7303	528.4372	-215.47543	489.56348	39.728436	527.1584	-196.05057	2.3188682	3.8603764	74.03387	-14.711164	-488.72238	46.127945	49962.303906202316
441	5920.66	72.09597	6041.0767	5851.5044	6303.042	103.10568	6408.704	6039.2573	1000.0	1000.0	1763999	490.11636	38.206097	528.4447	-285.3517	490.11728	38.203537	528.1261	-247.93526	2.378458	3.8353221	97.76354	-14.222465	-489.26956	45.425056	50087.813717365265
442	5936.182	119.84998	6055.756	5783.584	6309.546	128.66199	6514.5376	6025.275	1000.0	1000.0	1767999	490.6367	37.69795	528.2037	-248.27985	490.63617	37.71133	528.286	-398.994	2.3741982	3.823643	103.838585	-16.212948	-489.76382	47.32215	50231.35668921471
443	5838.5684	102.941574	5938.0547	5697.3584	5719.637	1228.842	6212.5137	2041.1938	1000.0	935.9	1771999	490.50964	38.270367	526.41986	-189.41313	490.51007	38.26269	527.5411	-150.35	2.3269129	3.87893	74.3937	-15.450344	-489.66388	42.70721	50375.156930446625
444	5799.361	188.09534	5935.98	5476.5947	6379.2344	97.272736	6545.441	6231.202	1000.0	1000.0	1775999	490.9446	37.850048	527.92487	-245.62328	490.9444	37.86556	527.65857	-167.9663	2.2487354	3.8871968	110.914665	-14.44831	-490.1043	45.340054	50514.08722901344
445	5773.7803	112.959564	5938.1313	5619.907	6355.001	154.64493	6505.4917	6043.945	1000.0	1000.0	1779999	491.17923	38.274666	528.11224	-503.9979	491.18008	38.260418	527.7297	-332.88126	2.3482854	3.8602977	69.975006	-14.59711	-490.33624	46.805218	50660.18973875046
446	5847.677	101.92049	6007.5664	5739.4175	6300.495	77.34754	6422.6777	6188.325	1000.0	1000.0	1783999	491.54413	38.15618	529.8565	-162.2935	491.5446	38.153915	529.0788	-102.98737	2.326387	3.8548303	70.76477	-16.068415	-490.69073	43.592747	50787.19652867317
447	5435.756	519.12463	5854.5547	4581.1753	6278.898	35.63336	6339.0894	6220.483	944.25	1000.0	1787999	491.86804	37.938213	529.73376	-205.33994	491.86777	37.925274	530.5911	-163.92027	2.2861419	3.8168838	97.54962	-13.735595	-491.0079	43.220257	50909.45738887787
448	5916.8496	139.48308	6126.2305	5735.9976	6311.9014	150.69551	6432.589	5883.3965	1000.0	1000.0	1791999	491.93307	38.534855	529.5346	-271.04956	491.93335	38.52167	529.17456	-177.89044	2.3849435	3.8680503	109.530876	-17.499926	-491.07864	46.045937	51030.21259212494
449	5930.202	114.57495	6090.42	5774.3403	6167.6553	103.10436	6363.332	6016.8774	1000.0	1000.0	1795999	492.1061	38.1957	530.1897	-524.80396	492.10617	38.163944	528.92487	-189.64651	2.3664632	3.8571482	78.578094	-13.472748	-491.24054	49.000965	51151.75149822235
450	5834.8315	85.11204	5961.768	5751.2925	6385.642	183.16725	6611.884	5959.549	1000.0	1000.0	1799999	492.16272	38.231857	528.28204	-233.04544	492.1632	38.22747	530.9011	-230.11427	2.4225247	3.847923	149.80605	-13.35935	-491.3107	48.35247	51273.18633675575
451	5782.7036	53.16395	5856.69	5714.9146	6282.4775	92.64946	6413.577	6112.174	1000.0	1000.0	1803999	492.5179	37.878902	529.45703	-260.5075	492.51807	37.890476	528.4353	-206.62709	2.2402387	3.8991196	67.486755	-13.475865	-491.67154	45.664062	51394.90777206421
452	5802.785	81.24407	5919.0967	5693.0947	6306.7495	103.89001	6460.271	6140.0684	1000.0	1000.0	1807999	492.78683	38.27723	530.2185	-129.19054	492.7868	38.28226	530.47076	-106.82444	2.2773268	3.904163	77.13891	-16.739206	-491.94742	40.51578	51518.780714035034
453	5933.3975	100.96178	6075.3936	5790.147	6393.7764	100.225136	6529.9463	6201.421	1000.0	1000.0	1811999	493.2203	38.35518	531.6286	-156.2904	493.22113	38.34945	531.3456	-212.03334	2.2935917	3.872281	67.731186	-14.124237	-492.36893	40.98541	51643.14678931236
454	5928.6025	119.8178	6072.2324	5774.8013	6506.9443	39.66083	6558.785	6434.276	1000.0	1000.0	1815999	493.7577	38.80817	532.7164	-317.04498	493.7581	38.807156	530.3557	-294.23047	2.3846405	3.8739457	107.57599	-13.444164	-492.91013	45.6045	51765.988833904266
455	5923.92	234.44576	6092.09	5520.887	6408.839	129.7489	6582.717	6086.27	988.75	1000.0	1819999	494.1111	38.33963	531.98456	-154.55661	494.1117	38.34414	532.1472	-112.294365	2.3052804	3.8954554	66.78219	-13.356778	-493.2683	42.071186	51890.72096443176
456	5739.967	58.49657	5799.18	5663.9443	6340.3936	82.99413	6488.709	6195.0317	1000.0	1000.0	1823999	494.36877	38.32974	532.5174	-192.82303	494.37015	38.319283	531.586	-240.68419	2.2855358	3.901676	74.79393	-16.343517	-493.51593	44.776947	52011.47951030731
457	5877.3945	136.45023	6084.795	5743.103	5640.1255	1304.7104	6380.454	2243.8706	1000.0	904.1	1827999	494.54788	38.300175	533.84076	-388.21393	494.54816	38.28726	533.12274	-182.06177	2.26147	3.8860233	96.44037	-16.602877	-493.70026	43.52432	52130.45546603203
458	5877.9243	101.271545	5982.747	5729.4424	5723.2393	1805.0763	6426.264	311.73154	1000.0	1000.0	1831999	494.73743	38.95639	533.29895	-184.48044	494.73825	38.959908	532.09265	-331.78677	2.3850513	3.881839	85.003365	-15.132458	-493.8867	44.890682	52250.65047311783
459	5732.3076	130.17522	5843.831	5512.3853	6417.17	67.736435	6512.702	6333.163	1000.0	1000.0	1835999	495.00327	38.173847	533.15936	-299.25	495.00363	38.17083	531.3093	-126.96878	2.335777	3.8933694	62.317226	-14.266817	-494.15158	42.134773	52371.49130010605
460	5942.14	132.6878	6029.539	5712.6396	6395.2607	115.88659	6565.9907	6171.628	1000.0	1000.0	1839999	495.19504	38.378723	533.2653	-427.79184	495.19495	38.410915	533.8464	-483.03815	2.3029127	3.8937557	67.85663	-13.777254	-494.33762	45.991703	52492.2956404686
461	5005.163	1789.8899	5975.4395	1428.4922	6439.2573	61.424973	6587.922	6363.1943	850.2	1000.0	1843999	495.28915	38.13198	532.465	-129.9457	495.2893	38.13803	532.74963	-175.65451	2.2872982	3.9068801	92.25528	-14.361071	-494.44983	41.14744	52613.26589179039
462	4824.622	2020.7008	5980.503	788.6746	6431.811	105.84451	6572.128	6239.619	830.8	1000.0	1847999	495.33905	38.31843	531.8056	-457.88568	495.3399	38.309948	532.82477	-324.9079	2.2841094	3.8654032	85.26567	-14.120428	-494.49777	45.413876	52734.22169756889
463	5939.498	100.81538	6104.488	5833.4688	6355.2817	75.88843	6517.375	6248.82	1000.0	1000.0	1851999	495.46616	38.4547	532.028	-99.53075	495.46716	38.449394	532.0509	-108.46868	2.2637029	3.8785045	75.104706	-15.179293	-494.6045	43.553654	52855.48108577728
464	5940.1987	137.59627	6094.3843	5793.438	6367.218	72.74849	6525.7773	6237.783	1000.0	1000.0	1855999	495.41437	38.050217	531.701	-237.31097	495.41476	38.031734	531.3255	-260.07544	2.3147812	3.8777387	125.2198	-14.4446	-494.54987	42.95953	52976.2481713295
465	5815.8555	127.4029	5998.2227	5685.1216	6121.489	904.3274	6567.6694	3419.2693	1000.0	1000.0	1859999	495.3662	38.27308	532.7539	-121.93112	495.36667	38.27101	533.4215	-110.68714	2.3176737	3.8615425	57.16586	-12.783825	-494.5056	41.73524	53097.928176403046
466	4925.0786	1719.6725	6017.8975	1948.6052	6372.124	70.62017	6489.992	6240.403	836.75	1000.0	1863999	495.83176	38.138973	534.63824	-34.263077	495.83185	38.15067	534.1308	-56.04451	2.288242	3.8859982	74.66401	-14.288403	-494.9956	42.02327	53224.48054623604
467	5945.1953	98.67334	6031.335	5785.267	6418.7603	48.955727	6491.9233	6326.458	1000.0	1000.0	1867999	496.37372	38.706966	533.9451	-181.42703	496.374	38.7111	533.6079	-288.27826	2.2417789	3.8650374	115.99821	-13.64139	-495.52243	42.40987	53351.226202487946
468	6017.68	192.08342	6146.3296	5685.8125	6304.641	123.074776	6526.7256	6102.623	1000.0	1000.0	1871999	496.7093	37.994328	533.90125	-271.4896	496.7094	37.981716	533.9493	-136.34546	2.2777157	3.869909	98.50694	-19.768314	-495.85938	42.498867	53478.30337524414
469	4650.1377	2251.6895	5828.656	147.72807	6296.794	90.79692	6380.807	6137.7446	811.0	1000.0	1875999	496.96872	37.261364	534.27795	-153.29881	496.96887	37.2491	534.98083	-295.35495	2.2756555	3.8979452	71.78413	-13.8566885	-496.11118	42.388012	53606.45086693764
470	5009.9424	1745.3346	5984.3013	1521.3191	6014.75	430.0375	6296.3223	4745.1606	856.2	980.5	1879999	497.28592	35.661892	533.8337	-300.65918	497.2863	35.65941	535.5383	-307.145	2.2399807	3.8585541	60.68122	-16.17496	-496.4276	47.588005	53742.579855680466
471	5813.362	117.88978	5933.297	5620.679	6306.7983	867.524	6720.1646	3709.964	1000.0	957.4	1883999	497.40756	35.734848	536.1733	-171.6187	497.4078	35.7502	536.345	-172.07379	2.258245	3.8339357	66.04851	-14.43045	-496.56155	44.178688	53881.2190015316
472	5857.104	75.90143	5971.9385	5770.9414	6334.9087	65.88948	6426.672	6225.613	1000.0	1000.0	1887999	497.64127	35.785076	535.839	-160.08888	497.64233	35.7757	533.87823	-239.59904	2.2944307	3.8240058	61.590805	-13.410289	-496.7853	44.119915	54024.03558039665
473	5889.2637	105.12072	5997.283	5739.901	6121.421	760.78394	6532.769	3847.8337	1000.0	961.4	1891999	497.85663	35.468884	537.7507	-134.10634	497.85675	35.464973	536.4931	-125.52183	2.1196647	3.88285	46.498024	-18.323057	-497.01273	42.91139	54165.468784570694
474	5843.5454	46.61887	5909.8257	5778.374	6289.1543	85.8469	6395.8857	6162.7915	1000.0	1000.0	1895999	498.15103	35.285324	534.83234	-127.44431	498.15125	35.286354	535.4745	-204.19542	2.2096732	3.885171	67.01007	-14.068691	-497.29797	41.735897	54303.63393831253
475	5785.6953	137.34583	5964.7925	5578.9844	6373.0166	70.99837	6491.765	6257.009	1000.0	1000.0	1899999	498.12808	35.19922	534.61096	-144.58769	498.12845	35.20027	534.1164	-210.423	2.3109977	3.876189	78.2729	-14.463277	-497.27164	42.58948	54430.19293427467
476	5101.546	1208.2644	5843.5674	3009.5266	6424.71	85.949875	6561.97	6299.0303	879.5	1000.0	1903999	498.0749	35.724636	535.1538	-221.61021	498.07483	35.715057	536.5076	-264.0249	2.2999833	3.9056568	65.44328	-14.736602	-497.21796	45.296432	54558.925631046295
477	5752.436	73.02571	5852.576	5654.1978	6404.302	73.83726	6495.331	6261.207	1000.0	1000.0	1907999	498.09576	35.29236	535.64044	-171.42464	498.09656	35.29287	533.95935	-271.0446	2.2422733	3.8912253	107.87315	-14.28694	-497.21664	44.18655	54686.32624769211
478	5934.6895	43.237343	6005.7383	5894.7046	6350.5215	101.99242	6510.911	6199.0	1000.0	1000.0	1911999	498.00974	35.615696	535.35974	-159.35611	498.0098	35.60909	534.4375	-266.41486	2.314243	3.9128604	86.09209	-15.741442	-497.15164	45.076332	54809.414952754974
479	5937.0103	65.153725	6017.068	5845.629	6445.6567	54.15395	6515.2593	6340.9033	1000.0	1000.0	1915999	498.0709	35.712223	535.62006	-54.15466	498.0712	35.70852	536.30524	-219.86581	2.3195248	3.9110937	71.18773	-16.622747	-497.2037	42.468117	54940.1170694828
480	5897.0347	89.9418	5978.859	5744.891	6333.198	88.52184	6462.322	6209.2817	1000.0	1000.0	1919999	498.3781	35.70005	537.23737	-169.30838	498.37796	35.718796	536.38947	-220.71135	2.2521443	3.9267452	71.95365	-14.249963	-497.5175	41.544537	55069.429351091385
481	5830.681	79.98783	5935.971	5747.7896	6241.438	754.5422	6619.6133	4000.5842	1000.0	962.6	1923999	498.82608	35.75638	536.83716	-339.42822	498.82596	35.767555	536.1245	-252.36897	2.1812482	3.9058006	149.0007	-14.228512	-497.98862	42.96451	55190.92056393623
482	5035.8877	1583.2513	6041.062	1877.7217	6392.5874	100.550354	6541.3735	6196.0054	864.4	1000.0	1927999	499.3097	35.11373	535.76605	-108.8067	499.30984	35.099888	535.41516	-156.08519	2.3248556	3.8661687	103.39513	-15.769033	-498.45544	45.107586	55321.73679065704
483	5909.7573	28.227037	5948.928	5870.909	6432.584	61.54875	6554.266	6309.328	1000.0	1000.0	1931999	499.7766	35.109802	536.8515	-274.9904	499.777	35.098923	536.7366	-54.789944	2.2564554	3.8770838	82.00934	-14.225634	-498.9322	41.25601	55451.41359233856
484	5894.0786	174.42006	6080.021	5620.4863	6368.1963	52.293583	6471.458	6262.7773	1000.0	1000.0	1935999	499.94556	35.23692	537.4159	-211.24397	499.94504	35.241558	539.98846	-429.219	2.2390277	3.920823	91.246826	-13.162571	-499.09375	40.416462	55575.996208667755
485	4661.155	2300.795	5926.517	62.943653	6403.6504	103.6556	6613.019	6249.3877	804.8	1000.0	1939999	500.2206	35.352917	536.2542	-159.48592	500.2208	35.3471	538.4239	-207.02348	2.2387156	3.8780587	107.69488	-15.000251	-499.37274	41.295975	55696.88126039505
486	4751.471	2204.586	5899.8027	342.8999	6454.637	100.22783	6582.906	6264.023	816.0	1000.0	1943999	500.4083	35.50888	537.54803	-179.6362	500.40836	35.517475	537.99365	-244.67928	2.2140052	3.858171	91.85013	-13.87145	-499.55963	40.40669	55817.76931262016
487	5854.248	104.15252	6009.653	5744.4346	5839.718	1935.1924	6630.4863	41.65592	1000.0	902.2	1947999	500.24036	35.282433	537.6671	-281.41568	500.24112	35.282402	538.5558	-388.96777	2.1800373	3.896625	125.9484	-14.913134	-499.37375	43.41169	55937.3347158432
488	4775.376	2320.3198	6080.596	138.66739	5531.2817	1930.4614	6493.928	7.137992	811.4	871.6	1951999	500.13248	35.38911	543.2914	-340.8469	500.132	35.398792	541.08563	-344.68393	2.2380807	3.819259	94.074615	-14.417204	-499.2752	46.315933	56056.36254787445
489	5953.4233	138.8802	6108.9556	5805.7993	6248.6284	86.32771	6410.7793	6092.96	1000.0	1000.0	1955999	500.46317	34.404655	536.8031	-210.06827	500.46277	34.404743	535.8255	-205.97339	2.2838078	3.8674774	84.90835	-13.290312	-499.6045	44.957836	56176.764943122864
490	5882.1846	72.174416	5943.152	5764.627	6448.923	112.60139	6603.3545	6194.5054	1000.0	1000.0	1959999	500.34033	35.398438	539.6328	-103.70219	500.3401	35.41242	538.4779	-261.9284	2.278121	3.8511918	100.60726	-15.08262	-499.48987	45.78928	56296.92211270332
491	5892.3403	149.05447	6106.0	5690.6587	6291.336	113.28283	6416.264	6059.319	1000.0	1000.0	1963999	500.4927	34.71767	539.84265	-254.23268	500.4928	34.730927	537.08826	-145.49739	2.284879	3.8895078	116.31842	-14.107224	-499.63	46.58444	56416.608404159546
492	5891.968	82.75583	6015.154	5787.1113	6368.3555	63.078743	6484.5415	6285.8403	1000.0	1000.0	1967999	500.69205	34.546886	538.5302	-103.60951	500.69156	34.586655	538.8164	-293.42892	2.2303314	3.8743584	110.946335	-13.147873	-499.83893	42.453514	56540.53118348122
493	5873.7197	147.97713	6046.901	5662.756	6475.1904	60.536583	6571.471	6394.314	1000.0	1000.0	1971999	501.18716	33.04543	536.6846	-301.75003	501.185	33.07635	538.19617	-209.23483	2.3352015	3.8476264	83.155075	-15.249083	-500.34442	42.795177	56670.32881140709
494	6012.2505	88.54457	6152.4624	5917.4272	6442.848	108.489494	6636.2075	6298.169	1000.0	1000.0	1975999	501.06085	30.96285	537.0925	-231.91493	501.0583	31.012606	536.5463	-218.33215	2.3103077	3.890822	124.41019	-13.831383	-500.22375	47.877003	56797.41075229645
495	3106.3806	3488.4548	6005.335	-2275.9053	-2867.0388	30.118067	-2816.759	-2914.297	810.2	1000.0	1979999	502.95712	40.172466	2525.3792	-119.26259	502.95044	40.34189	2570.821	-148.49657	2.6464646	4.714793	100.89412	-14.348414	-502.63556	97.44533	56925.778141736984
496	-817.7742	1195.0238	-24.978815	-2912.8464	-2062.9688	963.5447	-43.364517	-2888.6294	291.83334	788.9	1983999	1057.8951	521.18384	5121.9893	-73.63501	1057.9294	521.2122	5148.5796	-141.22348	26.106142	13.096988	185.82092	-11.760377	-1145.4635	2339.7478	57051.44927048683
497	-871.1237	1077.5684	-22.17347	-2829.1987	-1569.3269	1268.9586	-22.27533	-2892.7769	351.3846	610.7	1987999	2881.7505	562.6863	8482.898	1564.9988	2881.799	562.6273	8177.0728	1556.9152	25.173908	9.004144	160.75912	-6.1941586	-2988.7314	5078.0957	57174.219247579575
498	-295.97418	770.7149	-11.224335	-2754.8018	-1022.2166	1258.8391	-13.233925	-2914.4304	116.65625	408.0	1991999	3857.5046	293.588	9118.012	1233.209	3857.5398	293.28586	9095.878	977.2178	16.54521	7.464789	137.86984	-5.3268857	-3898.345	5313.746	57293.24074816704
499	-901.91315	1109.7585	-6.041734	-2572.7717	-157.6551	141.0496	8.722401	-477.904	418.63635	579.3	1995999	3617.336	355.13028	9542.164	172.6684	3617.3577	354.77667	9431.5	36.106632	11.944042	7.3686423	206.9086	-7.4644337	-3627.9504	4276.983	57416.523840904236
