Epoch	AverageTestEnv0Ret	StdTestEnv0Ret	MaxTestEnv0Ret	MinTestEnv0Ret	AverageEnv0Ret	StdEnv0Ret	MaxEnv0Ret	MinEnv0Ret	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
64	114.82172	4.8286405	122.66126	107.894005	-94.65829	69.88998	-17.653015	-208.21751	-94.65829	69.88998	-17.653015	-208.21751	114.82172	4.8286405	122.66126	107.894005	1000.0	1000.0	255999	169.26488	24.5774	203.1014	1.9828835	169.26543	24.574776	201.46994	1.7212895	-0.2048575	2.5356014	27.514961	-13.659046	42.509857	4.241332	14110.204325914383
65	44.880737	41.22265	101.42699	-43.02055	-151.2683	127.94663	31.161762	-309.64066	-151.2683	127.94663	31.161762	-309.64066	44.880737	41.22265	101.42699	-43.02055	1000.0	1000.0	259999	171.03232	25.516201	204.52808	8.89142	171.03249	25.515184	203.13416	6.3866005	-0.26334798	2.4992251	48.766647	-12.420067	41.219593	4.103853	14332.207043409348
66	-108.50328	5.7281256	-100.646034	-120.419846	-163.81544	102.276886	-13.272147	-283.9034	-163.81544	102.276886	-13.272147	-283.9034	-108.50328	5.7281256	-100.646034	-120.419846	1000.0	1000.0	263999	171.97717	25.790848	203.22876	5.2237463	171.97734	25.788986	205.33401	7.4996986	-0.29202783	2.535935	21.17381	-13.334878	45.068394	3.969958	14555.031304836273
67	169.5506	21.098602	207.57835	135.88979	-224.50157	118.65506	-78.63009	-351.412	-224.50157	118.65506	-78.63009	-351.412	169.5506	21.098602	207.57835	135.88979	1000.0	1000.0	267999	172.46532	27.069225	208.4975	-0.14281583	172.46584	27.066715	206.77272	4.959634	-0.26049718	2.5377853	53.693962	-14.088043	43.26732	4.190388	14818.03655052185
68	-109.65477	16.54028	-83.5809	-129.3611	-175.22525	33.79929	-134.92705	-228.54855	-175.22525	33.79929	-134.92705	-228.54855	-109.65477	16.54028	-83.5809	-129.3611	1000.0	1000.0	271999	173.00195	27.761986	206.42505	10.783564	173.00233	27.75981	206.10696	8.31434	-0.26584163	2.541187	30.860172	-14.950999	44.255413	4.070276	15090.194572687149
69	215.88884	21.986292	255.18796	184.05423	-188.26718	87.61639	-63.23187	-308.96475	-188.26718	87.61639	-63.23187	-308.96475	215.88884	21.986292	255.18796	184.05423	1000.0	1000.0	275999	173.139	27.703804	205.50598	6.8706703	173.13916	27.703894	205.82622	9.633821	-0.3250572	2.5065908	25.919071	-16.34113	39.259243	4.1854324	15376.399879455566
70	45.779793	17.511168	82.79183	19.63496	-158.74223	130.84396	-59.5319	-380.0227	-158.74223	130.84396	-59.5319	-380.0227	45.779793	17.511168	82.79183	19.63496	1000.0	1000.0	279999	172.93912	28.45858	208.10095	7.679837	172.93912	28.457296	205.10246	6.966984	-0.2899002	2.5534978	27.177692	-12.928085	36.54696	4.2958536	15670.765953302383
71	-125.98726	22.558607	-97.96604	-168.65257	-159.20409	56.63884	-93.56392	-227.76663	-159.20409	56.63884	-93.56392	-227.76663	-125.98726	22.558607	-97.96604	-168.65257	1000.0	1000.0	283999	172.96371	28.759563	206.1695	3.6144028	172.96416	28.758654	205.27522	7.4001455	-0.31547126	2.5500908	36.763878	-17.492453	36.328983	3.9882612	15923.801669120789
72	-227.87556	17.536354	-202.40099	-257.0479	-99.82274	74.43877	-5.849367	-205.70801	-99.82274	74.43877	-5.849367	-205.70801	-227.87556	17.536354	-202.40099	-257.0479	1000.0	1000.0	287999	173.22112	28.939716	206.15872	-7.099823	173.22124	28.939636	206.26366	6.98956	-0.35958964	2.517244	37.512028	-13.930814	32.18563	3.935539	16145.841943025589
73	15.380086	36.33382	88.63844	-53.947456	-155.21246	17.549675	-129.33716	-173.52095	-155.21246	17.549675	-129.33716	-173.52095	15.380086	36.33382	88.63844	-53.947456	1000.0	1000.0	291999	173.40295	28.70353	205.42555	9.304625	173.40314	28.702118	205.63083	4.755494	-0.3406076	2.5319846	36.13939	-14.383631	34.14971	3.969601	16369.020359277725
74	78.86056	32.624287	124.26208	26.251059	-150.21756	32.808365	-98.84439	-190.19412	-150.21756	32.808365	-98.84439	-190.19412	78.86056	32.624287	124.26208	26.251059	1000.0	1000.0	295999	173.8089	28.40878	206.2254	0.25091076	173.80904	28.407682	206.23756	15.981609	-0.23442838	2.5606115	26.189966	-14.1270685	34.400562	3.7963793	16595.38379216194
75	-213.94302	25.393694	-159.87376	-251.41606	-212.96329	92.41232	-90.684845	-334.88058	-212.96329	92.41232	-90.684845	-334.88058	-213.94302	25.393694	-159.87376	-251.41606	1000.0	1000.0	299999	173.93427	28.826477	208.16208	12.0755825	173.93422	28.82702	210.12129	15.110796	-0.3336501	2.5471942	30.654968	-13.728825	32.661777	3.977042	16812.319864988327
76	-82.60597	13.224706	-52.50362	-99.31024	-127.13107	65.48374	-33.115322	-212.45938	-127.13107	65.48374	-33.115322	-212.45938	-82.60597	13.224706	-52.50362	-99.31024	1000.0	1000.0	303999	173.9042	28.952362	207.0253	12.199791	173.90442	28.951197	206.35132	9.644349	-0.34164363	2.5608761	26.122553	-16.616514	38.8488	3.9573379	17027.433177232742
77	-53.139954	26.05618	-17.498066	-108.61871	-110.376526	29.80883	-80.10523	-140.65155	-110.376526	29.80883	-80.10523	-140.65155	-53.139954	26.05618	-17.498066	-108.61871	1000.0	1000.0	307999	173.91214	28.5544	205.6874	3.0221646	173.91212	28.554577	205.63191	4.1967373	-0.36903325	2.5657952	41.05311	-13.818489	40.95352	3.9273245	17244.976338863373
78	-6.985511	14.011649	10.828243	-36.05619	-123.717575	80.02471	-55.667557	-254.64699	-123.717575	80.02471	-55.667557	-254.64699	-6.985511	14.011649	10.828243	-36.05619	1000.0	1000.0	311999	173.90376	28.373674	207.59052	8.721819	173.90382	28.373236	206.03386	8.666648	-0.31135017	2.5904186	36.414467	-13.246223	40.198196	3.9916222	17482.028270483017
79	1.0563855	9.431833	12.426182	-15.799687	-103.27547	19.426252	-80.9493	-133.98982	-103.27547	19.426252	-80.9493	-133.98982	1.0563855	9.431833	12.426182	-15.799687	1000.0	1000.0	315999	173.64322	27.929401	206.13213	9.544934	173.64316	27.929361	206.35127	13.084091	-0.4397532	2.5592434	38.48808	-14.211221	46.550682	4.036033	17722.879372358322
80	-61.99181	21.409628	-23.219614	-95.64226	-148.6139	94.90308	-42.25377	-292.79095	-148.6139	94.90308	-42.25377	-292.79095	-61.99181	21.409628	-23.219614	-95.64226	1000.0	1000.0	319999	172.83496	27.964577	204.81238	3.418386	172.8353	27.96365	205.06273	9.304943	-0.32342333	2.6264234	49.234104	-13.045103	41.737743	3.927316	17962.84231042862
81	-161.16794	26.347345	-135.09053	-236.31252	-114.15474	38.47715	-76.49475	-175.31783	-114.15474	38.47715	-76.49475	-175.31783	-161.16794	26.347345	-135.09053	-236.31252	1000.0	1000.0	323999	172.57898	28.349747	207.13994	11.094344	172.579	28.348671	205.91978	9.962354	-0.30576637	2.6395004	34.175934	-13.493847	39.965458	4.2415676	18199.42911696434
82	-316.48758	87.55943	-119.81182	-428.30185	-340.6898	40.454548	-280.54752	-390.91306	-340.6898	40.454548	-280.54752	-390.91306	-316.48758	87.55943	-119.81182	-428.30185	1000.0	1000.0	327999	171.03275	29.73745	205.53394	3.135976	171.03256	29.738363	205.70074	2.9482327	-0.4490031	2.6167846	34.88123	-12.958962	35.53761	4.5812464	18436.777776241302
83	-355.91684	21.081202	-325.35056	-391.37167	-455.50525	26.055511	-415.89456	-479.3154	-455.50525	26.055511	-415.89456	-479.3154	-355.91684	21.081202	-325.35056	-391.37167	1000.0	1000.0	331999	168.12141	32.591	203.8461	2.282092	168.12161	32.589905	203.7854	2.0020483	-0.55655426	2.6012204	42.210014	-13.697748	35.094723	4.9593186	18663.835624933243
84	-366.33682	29.130596	-309.76395	-420.92932	-498.56314	54.751854	-428.6376	-581.7619	-498.56314	54.751854	-428.6376	-581.7619	-366.33682	29.130596	-309.76395	-420.92932	1000.0	1000.0	335999	166.35312	35.379677	202.50891	2.2996004	166.3531	35.380943	203.07567	2.0190806	-0.51407874	2.61776	23.232689	-15.374392	32.89737	4.955655	18888.026246786118
85	-399.71985	13.848533	-377.13684	-423.36566	-490.0614	38.209698	-437.62228	-529.51965	-490.0614	38.209698	-437.62228	-529.51965	-399.71985	13.848533	-377.13684	-423.36566	1000.0	1000.0	339999	164.39055	37.670113	202.10808	2.6996787	164.39012	37.67236	202.23514	3.3635683	-0.5489095	2.6223252	20.982578	-17.148813	30.84227	4.3267245	19115.135310411453
86	-370.70438	25.972967	-310.72583	-404.87976	-502.06207	32.35251	-470.40894	-555.1897	-502.06207	32.35251	-470.40894	-555.1897	-370.70438	25.972967	-310.72583	-404.87976	1000.0	1000.0	343999	163.04294	39.830635	201.42767	2.3344524	163.04312	39.830845	202.82964	2.054207	-0.5075232	2.677697	21.239555	-15.525189	29.564787	4.4381514	19390.37636756897
87	-344.54968	19.094034	-309.74445	-381.7468	-514.31104	57.285496	-436.96246	-572.6635	-514.31104	57.285496	-436.96246	-572.6635	-344.54968	19.094034	-309.74445	-381.7468	1000.0	1000.0	347999	161.95103	42.207344	201.48958	2.3520503	161.95073	42.20798	201.82834	2.0715497	-0.39842066	2.7611852	27.635612	-14.395699	29.233149	4.306761	19664.05366706848
88	-420.68497	32.614456	-383.7649	-491.66302	-504.1193	5.9336433	-493.95868	-508.96216	-504.1193	5.9336433	-493.95868	-508.96216	-420.68497	32.614456	-383.7649	-491.66302	1000.0	1000.0	351999	161.35582	43.96924	203.18793	2.3687563	161.3558	43.970486	202.12593	2.0935168	-0.41814125	2.7858596	25.014624	-12.882089	26.60768	4.4747167	19891.177275180817
89	-349.50665	52.92266	-233.46295	-406.3413	-499.50876	44.75028	-455.32227	-557.2024	-499.50876	44.75028	-455.32227	-557.2024	-349.50665	52.92266	-233.46295	-406.3413	1000.0	1000.0	355999	160.34808	45.744225	204.40318	2.3897326	160.34811	45.744953	204.72028	6.0820045	-0.5770176	2.7034006	24.697485	-14.499144	23.99804	4.544175	20111.96013402939
90	-324.74432	20.084831	-284.73828	-351.82202	-500.72906	46.46885	-454.01126	-571.3387	-500.72906	46.46885	-454.01126	-571.3387	-324.74432	20.084831	-284.73828	-351.82202	1000.0	1000.0	359999	159.16946	47.256702	204.46355	6.959007	159.16917	47.256966	203.92444	7.7919254	-0.55476993	2.75492	33.208443	-13.703371	27.656725	4.4490266	20332.43770456314
91	-305.21542	130.1878	-15.122931	-428.0574	-465.22772	46.49504	-386.37985	-506.79822	-465.22772	46.49504	-386.37985	-506.79822	-305.21542	130.1878	-15.122931	-428.0574	1000.0	1000.0	363999	158.0196	48.52494	205.47421	2.4242706	158.01965	48.526043	204.14372	3.789702	-0.6279557	2.7309675	23.274307	-14.061779	21.4802	4.9486456	20551.801333904266
92	-156.3147	131.52739	8.006433	-389.05307	-557.3812	44.851994	-501.03067	-603.3541	-557.3812	44.851994	-501.03067	-603.3541	-156.3147	131.52739	8.006433	-389.05307	1000.0	1000.0	367999	157.5573	49.799603	204.78957	2.4529145	157.55725	49.799484	205.36969	2.1735349	-0.67021734	2.7251563	23.02157	-14.064192	27.03988	5.2679815	20771.0755944252
93	-335.5637	100.75161	-103.81575	-412.99203	-503.1915	24.375122	-479.09778	-541.21814	-503.1915	24.375122	-479.09778	-541.21814	-335.5637	100.75161	-103.81575	-412.99203	1000.0	1000.0	371999	156.63004	51.675507	206.66412	2.467589	156.62975	51.67695	207.19266	2.1900127	-0.66260225	2.7126095	21.707201	-15.8756695	26.44428	5.3749022	20994.87792611122
94	-464.86417	52.69507	-354.55453	-513.2756	-467.92563	52.517952	-395.3962	-529.1634	-467.92563	52.517952	-395.3962	-529.1634	-464.86417	52.69507	-354.55453	-513.2756	1000.0	1000.0	375999	156.59209	53.03963	206.83327	2.4907243	156.5908	53.04414	206.61275	2.2147539	-0.6494654	2.749141	17.898197	-13.6116	25.745888	5.671752	21224.54796385765
95	-372.05508	83.16157	-190.4818	-483.37274	-496.33548	26.40332	-458.6076	-532.71625	-496.33548	26.40332	-458.6076	-532.71625	-372.05508	83.16157	-190.4818	-483.37274	1000.0	1000.0	379999	155.26067	54.039913	207.10709	2.51151	155.2588	54.04463	207.091	2.243612	-0.83132654	2.703158	22.86386	-13.802387	25.220602	5.1804743	21454.43243265152
96	-300.76605	30.827028	-250.70259	-360.5194	-451.4772	74.38888	-352.1253	-558.4393	-451.4772	74.38888	-352.1253	-558.4393	-300.76605	30.827028	-250.70259	-360.5194	1000.0	1000.0	383999	153.65694	54.875298	206.7393	2.5287907	153.65543	54.8793	205.66292	2.2717369	-0.7572252	2.736913	22.778442	-14.073782	28.647272	5.16649	21735.764704942703
97	-375.15778	37.05783	-322.0415	-433.9553	-464.3	29.588375	-431.61145	-505.29315	-464.3	29.588375	-431.61145	-505.29315	-375.15778	37.05783	-322.0415	-433.9553	1000.0	1000.0	387999	152.14871	55.33729	205.17865	2.549663	152.1477	55.34093	204.98624	2.3016083	-0.92097104	2.672032	25.727596	-13.946003	29.01724	5.2701015	22028.767886400223
98	-382.55792	48.937874	-306.0653	-435.19443	-481.77496	64.34083	-376.77243	-551.2472	-481.77496	64.34083	-376.77243	-551.2472	-382.55792	48.937874	-306.0653	-435.19443	1000.0	1000.0	391999	151.24654	55.74139	204.7744	2.5720787	151.24535	55.74491	206.5753	2.3309639	-0.8359911	2.736209	22.631443	-12.951498	25.852543	5.5081563	22311.638747692108
99	-366.9229	41.66915	-274.77832	-413.83536	-407.57935	97.94145	-250.89627	-499.00186	-407.57935	97.94145	-250.89627	-499.00186	-366.9229	41.66915	-274.77832	-413.83536	1000.0	1000.0	395999	150.26048	56.11045	207.38937	2.5941854	150.25906	56.11396	205.70334	2.361504	-0.8588558	2.7382362	23.550213	-14.754858	27.167233	5.3584423	22591.869210243225
100	-387.61496	34.463345	-324.02295	-428.29993	-455.86166	11.815071	-438.97568	-472.17892	-455.86166	11.815071	-438.97568	-472.17892	-387.61496	34.463345	-324.02295	-428.29993	1000.0	1000.0	399999	149.12595	56.75549	207.59702	2.617689	149.12463	56.75881	205.9421	2.3936698	-0.81486094	2.7879221	30.859976	-15.417574	24.280848	5.2553797	22834.24088525772
101	-372.25177	24.347296	-318.6971	-406.2223	-437.94577	38.21946	-403.01443	-502.09122	-437.94577	38.21946	-403.01443	-502.09122	-372.25177	24.347296	-318.6971	-406.2223	1000.0	1000.0	403999	148.42332	57.612053	205.34474	2.6414502	148.42213	57.61482	207.1336	-1.7991421	-0.8195193	2.7923994	24.550255	-13.724514	25.062399	5.0845203	23054.779215335846
102	-375.6688	21.844055	-341.14905	-423.37292	-491.06006	20.46958	-469.0108	-524.57965	-491.06006	20.46958	-469.0108	-524.57965	-375.6688	21.844055	-341.14905	-423.37292	1000.0	1000.0	407999	147.83658	58.51714	206.3205	2.6646607	147.83545	58.52013	207.85175	2.4560037	-0.8036709	2.821241	33.379322	-15.41301	24.7109	5.3754454	23275.4189620018
103	-306.90372	69.88131	-166.87007	-375.2708	-496.3148	26.506283	-452.04123	-519.5974	-496.3148	26.506283	-452.04123	-519.5974	-306.90372	69.88131	-166.87007	-375.2708	1000.0	1000.0	411999	147.99142	59.097637	205.09862	2.6902804	147.99036	59.100082	205.78906	2.4889345	-0.77455646	2.8787417	26.126942	-13.844097	23.229	5.107057	23556.943255662918
104	-396.7116	25.853842	-358.41986	-432.35022	-469.0368	9.116433	-457.17804	-482.74847	-469.0368	9.116433	-457.17804	-482.74847	-396.7116	25.853842	-358.41986	-432.35022	1000.0	1000.0	415999	146.68982	59.7443	206.53557	2.7160976	146.68915	59.746017	210.68236	2.5218787	-0.8930457	2.8162112	31.384487	-14.108785	23.523012	4.954458	23844.951381206512
105	-255.09187	32.877968	-198.72781	-312.0471	-483.31348	20.408798	-463.3069	-517.3351	-483.31348	20.408798	-463.3069	-517.3351	-255.09187	32.877968	-198.72781	-312.0471	1000.0	1000.0	419999	144.80176	60.02338	205.28267	2.739683	144.80072	60.02574	203.7735	2.5507596	-0.9349017	2.7908084	25.71799	-13.129125	23.148825	5.081377	24085.43202829361
106	-330.74008	29.957329	-272.89102	-372.78076	-459.152	22.798952	-424.1483	-487.76434	-459.152	22.798952	-424.1483	-487.76434	-330.74008	29.957329	-272.89102	-372.78076	1000.0	1000.0	423999	144.20697	60.137226	205.88387	2.765159	144.20613	60.138905	204.63474	2.581889	-0.89755726	2.8314078	33.470264	-13.216795	24.950521	4.8989797	24316.142070293427
107	-342.51773	13.90454	-324.769	-362.59106	-430.5595	50.13784	-393.6664	-516.05237	-430.5595	50.13784	-393.6664	-516.05237	-342.51773	13.90454	-324.769	-362.59106	1000.0	1000.0	427999	143.55174	60.30746	204.66779	-1.3338258	143.55054	60.310345	205.45392	2.6112506	-0.99571115	2.7956946	31.235958	-13.180029	27.080162	4.947129	24557.29190158844
108	-399.22647	18.13335	-379.90433	-440.2286	-464.64417	17.543827	-437.9156	-484.71124	-464.64417	17.543827	-437.9156	-484.71124	-399.22647	18.13335	-379.90433	-440.2286	1000.0	1000.0	431999	142.94543	60.77649	205.2611	-6.514799	142.94496	60.77748	206.3452	2.6426685	-0.8822676	2.8748517	28.677326	-12.972582	25.751152	5.231233	24832.253436088562
109	-354.77264	20.486944	-316.49738	-385.59396	-474.6193	35.240776	-422.365	-520.74335	-474.6193	35.240776	-422.365	-520.74335	-354.77264	20.486944	-316.49738	-385.59396	1000.0	1000.0	435999	142.4197	61.389454	207.78575	-3.0925527	142.41974	61.38928	208.21193	2.6705248	-0.9306407	2.856582	32.939583	-13.66413	25.456453	5.022729	25105.55083656311
110	-362.26617	19.32544	-336.69348	-402.31635	-484.27887	60.780834	-413.1549	-581.12445	-484.27887	60.780834	-413.1549	-581.12445	-362.26617	19.32544	-336.69348	-402.31635	1000.0	1000.0	439999	142.21294	62.186268	207.09357	-3.8770845	142.21371	62.184254	207.06013	2.69333	-0.8872378	2.8753543	32.900993	-13.933543	22.583517	5.2050724	25327.421605825424
111	-400.05984	56.87929	-274.54794	-443.99918	-549.4762	49.08225	-466.51395	-586.0535	-549.4762	49.08225	-466.51395	-586.0535	-400.05984	56.87929	-274.54794	-443.99918	1000.0	1000.0	443999	141.85503	62.664516	209.47263	-5.043317	141.85526	62.664116	207.88376	2.7118878	-0.9828754	2.854246	26.618845	-12.901556	23.221542	5.2984366	25549.086658239365
112	-413.05328	31.34535	-331.302	-452.30624	-505.9256	50.382313	-427.48697	-555.9882	-505.9256	50.382313	-427.48697	-555.9882	-413.05328	31.34535	-331.302	-452.30624	1000.0	1000.0	447999	141.2927	62.93655	206.75256	-4.5682907	141.29263	62.93706	207.21616	2.734854	-0.961199	2.8805737	29.908588	-14.7995405	20.802847	5.034643	25791.115086078644
113	-237.96622	132.71823	-5.9468446	-429.3718	-558.814	87.27351	-441.0805	-652.96484	-558.814	87.27351	-441.0805	-652.96484	-237.96622	132.71823	-5.9468446	-429.3718	1000.0	1000.0	451999	140.87006	63.265995	207.514	-2.2926617	140.86897	63.26817	210.89046	2.7601688	-1.0361668	2.8392322	30.45343	-14.760145	20.568985	4.7565455	26073.9070956707
114	-143.27628	61.32461	-74.188774	-256.3938	-484.4037	53.02084	-397.26196	-537.6705	-484.4037	53.02084	-397.26196	-537.6705	-143.27628	61.32461	-74.188774	-256.3938	1000.0	1000.0	455999	140.50899	63.57832	210.2313	-0.28933954	140.50832	63.580048	210.16017	2.789158	-1.0541664	2.8384764	22.934143	-16.436539	23.448866	5.111704	26356.470298290253
115	-175.5954	38.670513	-140.81985	-285.7757	-300.72635	120.45158	-171.16147	-429.5771	-300.72635	120.45158	-171.16147	-429.5771	-175.5954	38.670513	-140.81985	-285.7757	1000.0	1000.0	459999	139.97922	64.27761	208.6177	-0.4883964	139.97787	64.281006	209.95425	2.8200397	-1.1391474	2.8032615	45.25837	-13.547943	25.954443	4.8174973	26627.45842552185
116	-62.137238	26.050476	-17.497173	-105.71383	-236.52905	84.05499	-140.0629	-369.48785	-236.52905	84.05499	-140.0629	-369.48785	-62.137238	26.050476	-17.497173	-105.71383	1000.0	1000.0	463999	140.44215	64.27302	210.75478	-1.6461821	140.44127	64.275566	210.33081	2.8525882	-1.0629544	2.8505676	35.9291	-13.56085	22.766018	5.3045297	26896.373563289642
117	-24.092838	25.717087	22.285114	-56.6099	-254.43094	109.1149	-165.06877	-441.21448	-254.43094	109.1149	-165.06877	-441.21448	-24.092838	25.717087	22.285114	-56.6099	1000.0	1000.0	467999	140.9363	64.30271	210.18164	2.4996192	140.93501	64.30528	211.64421	2.884154	-1.0776494	2.8357754	22.664778	-11.928637	22.282495	5.195302	27141.122072458267
118	-140.8937	13.824712	-114.92726	-168.04515	-331.68277	96.62643	-194.5042	-450.1211	-331.68277	96.62643	-194.5042	-450.1211	-140.8937	13.824712	-114.92726	-168.04515	1000.0	1000.0	471999	140.45566	63.99848	208.73378	-0.60615444	140.45416	64.002174	212.2785	2.918448	-1.0532869	2.8291624	31.7884	-14.85321	19.37669	5.197873	27386.47891664505
119	-116.552246	12.611603	-95.35479	-136.41138	-241.53873	84.28633	-121.77298	-346.72992	-241.53873	84.28633	-121.77298	-346.72992	-116.552246	12.611603	-95.35479	-136.41138	1000.0	1000.0	475999	140.30624	63.86469	209.44806	0.23219228	140.30544	63.867184	210.09909	2.955132	-0.97967494	2.8906949	45.08915	-13.845849	14.088789	5.7676964	27628.68396449089
120	-167.20154	140.7316	-38.478085	-499.97275	-213.849	76.82394	-143.65721	-341.68063	-213.849	76.82394	-143.65721	-341.68063	-167.20154	140.7316	-38.478085	-499.97275	1000.0	1000.0	479999	140.22736	63.803432	208.85654	1.2707751	140.22643	63.805702	208.35272	2.9919388	-1.0641409	2.845634	21.977774	-12.956833	15.058217	4.5577316	27868.74556851387
121	-244.15945	91.05329	-88.33364	-339.94568	-180.47446	79.37011	-96.468254	-310.38632	-180.47446	79.37011	-96.468254	-310.38632	-244.15945	91.05329	-88.33364	-339.94568	1000.0	1000.0	483999	140.11931	63.43926	211.64967	-0.046174288	140.11826	63.441193	207.82455	3.023939	-0.9866509	2.8837225	38.247955	-13.656614	16.078064	4.703375	28109.25057196617
122	-268.68674	94.501976	-86.231674	-364.33646	-461.56625	10.864993	-448.33902	-473.9519	-461.56625	10.864993	-448.33902	-473.9519	-268.68674	94.501976	-86.231674	-364.33646	1000.0	1000.0	487999	140.39166	63.293705	209.71815	-1.0601716	140.39066	63.29582	209.47052	3.0618315	-1.0088898	2.8823094	36.829742	-16.364855	16.744461	4.610714	28356.346823453903
123	-96.25149	76.1807	-15.813436	-306.88354	-236.68951	131.62936	-102.50527	-450.62958	-236.68951	131.62936	-102.50527	-450.62958	-96.25149	76.1807	-15.813436	-306.88354	1000.0	1000.0	491999	139.74287	63.521984	207.84056	-0.25013518	139.74173	63.524143	207.79044	3.093777	-1.0776813	2.8230221	30.201035	-13.191073	16.131016	4.7117205	28603.619871616364
124	10.035306	125.152626	98.77774	-351.99423	-221.54585	164.31396	-42.593582	-481.3037	-221.54585	164.31396	-42.593582	-481.3037	10.035306	125.152626	98.77774	-351.99423	1000.0	1000.0	495999	140.34016	63.733414	209.46716	1.9518322	140.33936	63.734425	210.4441	3.1263592	-1.1010007	2.7995577	22.596283	-12.833374	19.084906	4.831857	28882.810766220093
125	-153.94878	134.08266	53.51638	-366.68857	-159.19617	94.39857	-67.407234	-316.45535	-159.19617	94.39857	-67.407234	-316.45535	-153.94878	134.08266	53.51638	-366.68857	1000.0	1000.0	499999	140.67113	63.78399	210.09958	0.35298657	140.6708	63.785336	209.8858	3.1572573	-1.064454	2.8310206	28.373718	-14.424849	20.68107	4.885419	29181.119230508804
126	-55.283558	146.2034	91.83734	-318.41745	-395.18378	83.66684	-302.13776	-497.69937	-395.18378	83.66684	-302.13776	-497.69937	-55.283558	146.2034	91.83734	-318.41745	1000.0	1000.0	503999	140.69688	64.0147	210.19429	3.275196	140.69585	64.016914	210.02122	3.190402	-0.98847485	2.8709338	30.249338	-13.267927	23.323622	5.3239074	29443.780898094177
127	53.176033	109.8928	133.24571	-266.1715	-189.51225	137.08159	10.590538	-376.65408	-189.51225	137.08159	10.590538	-376.65408	53.176033	109.8928	133.24571	-266.1715	1000.0	1000.0	507999	140.37598	64.01698	211.10103	0.6010802	140.37563	64.01762	212.12962	3.226845	-1.0402683	2.8334985	30.849052	-12.144911	21.915503	5.1274486	29684.582943201065
128	-65.39002	127.53115	34.95981	-370.6154	-165.75513	145.40515	-65.238205	-416.78452	-165.75513	145.40515	-65.238205	-416.78452	-65.39002	127.53115	34.95981	-370.6154	1000.0	1000.0	511999	140.2245	64.18977	211.66942	0.8824377	140.22388	64.19168	209.7527	3.258979	-0.9864797	2.8666608	33.572033	-12.188158	21.228664	5.3379235	29923.636956691742
129	-28.05302	21.142483	4.758454	-57.70414	-111.257065	70.0667	-62.779606	-231.41634	-111.257065	70.0667	-62.779606	-231.41634	-28.05302	21.142483	4.758454	-57.70414	1000.0	1000.0	515999	141.41093	64.57909	213.3377	-4.0095797	141.41052	64.58066	212.0332	3.2924356	-0.9981645	2.8822472	35.562897	-13.219648	23.79074	5.102772	30160.47646999359
130	-81.26722	10.174709	-63.388897	-98.3657	-65.018974	37.87051	-17.431082	-117.85224	-65.018974	37.87051	-17.431082	-117.85224	-81.26722	10.174709	-63.388897	-98.3657	1000.0	1000.0	519999	142.63618	65.265045	213.45483	-0.09341526	142.63548	65.26609	212.52472	3.3252444	-0.93503124	2.9068952	30.651482	-13.143846	25.519281	5.422169	30385.03982424736
131	-231.3516	76.23324	-61.102882	-315.5466	-161.51204	112.24996	-77.66866	-352.94324	-161.51204	112.24996	-77.66866	-352.94324	-231.3516	76.23324	-61.102882	-315.5466	1000.0	1000.0	523999	143.48769	65.14365	215.7425	0.40266895	143.48718	65.14511	213.34749	3.3560562	-1.0132226	2.8319657	27.42661	-15.478048	23.295887	4.866618	30607.22148680687
132	4.195353	49.123665	40.553066	-127.738464	-186.98987	110.56148	-75.06107	-300.26266	-186.98987	110.56148	-75.06107	-300.26266	4.195353	49.123665	40.553066	-127.738464	1000.0	1000.0	527999	143.8801	65.70085	217.3708	0.27629852	143.88013	65.70157	218.2066	3.3856072	-0.9129447	2.9317012	36.483177	-12.9399605	25.18562	5.1257567	30829.781547784805
133	26.084545	20.22458	55.79628	-10.989379	-194.65135	113.08153	-63.156635	-366.46246	-194.65135	113.08153	-63.156635	-366.46246	26.084545	20.22458	55.79628	-10.989379	1000.0	1000.0	531999	143.44347	65.66656	216.99939	-1.0201602	143.443	65.667595	215.4503	3.4129143	-1.0377165	2.8666947	53.40833	-15.259732	27.364576	4.991149	31053.64966082573
134	108.41351	38.3258	163.32492	26.86025	-108.43687	87.54668	-24.73119	-233.77666	-108.43687	87.54668	-24.73119	-233.77666	108.41351	38.3258	163.32492	26.86025	1000.0	1000.0	535999	142.74484	65.34979	224.67995	0.6023066	142.7441	65.35088	213.33685	3.4427497	-1.0540028	2.861015	31.827608	-14.680206	25.6206	5.7096405	31277.277032613754
135	110.96539	16.381374	144.185	89.00635	-31.720444	25.935282	1.8658022	-68.18908	-31.720444	25.935282	1.8658022	-68.18908	110.96539	16.381374	144.185	89.00635	1000.0	1000.0	539999	142.6663	65.09348	214.48643	-0.03147936	142.66583	65.09507	214.07977	3.4749053	-1.0062289	2.8831477	39.739643	-14.775158	19.672419	5.2117586	31509.112614631653
